building_id;load_condition;EPI_freq;anomaly_rate;anomaly_energy;distance_volatility
Hog_office_Carri;Summer weekends;98.08;5.217391304;5.7294052;1.076133621
Hog_office_Carri;Summer workdays;96.85;0.787401575;0.774087572;2.632150682
Hog_office_Carri;Winter weekends;98;4;4.376383675;0.789645946
Hog_office_Carri;Winter workdays;96.52;0;0;2.168884502
Hog_office_Catalina;Summer weekends;51.92;0.833333333;1.03905385;3.189740695
Hog_office_Catalina;Summer workdays;95.28;5.511811024;18.1158217;3.523477797
Hog_office_Catalina;Winter weekends;36;4;4.759234461;3.419280589
Hog_office_Catalina;Winter workdays;85;5.769230769;25.80076239;5.729445494
Hog_office_Catharine;Summer weekends;61.54;6.666666667;8.375999876;1.124328956
Hog_office_Catharine;Summer workdays;66.14;0;0;3.030825844
Hog_office_Catharine;Winter weekends;92;6;7.944507884;0.97510035
Hog_office_Catharine;Winter workdays;94.17;0;0;2.848371162
Hog_office_Charla;Summer weekends;100;4.237288136;3.864894261;0.493073365
Hog_office_Charla;Summer workdays;100;4.724409449;4.991641796;0.489592958
Hog_office_Charla;Winter weekends;100;6;5.521332395;0.39134757
Hog_office_Charla;Winter workdays;100;3.846153846;4.292588479;0.470795519
Hog_office_Clemencia;Summer weekends;100;5.084745763;4.741307541;0.691363238
Hog_office_Clemencia;Summer workdays;98.41;4.761904762;5.039874672;0.747750318
Hog_office_Clemencia;Winter weekends;100;6;6.120539382;0.456849678
Hog_office_Clemencia;Winter workdays;99.15;5.769230769;5.955146122;0.443778975
Hog_office_Concetta;Summer weekends;88.46;3.418803419;4.696188128;2.240875566
Hog_office_Concetta;Summer workdays;0;2.362204724;3.399464807;5.832689428
Hog_office_Concetta;Winter weekends;78;4;6.394143797;2.658855956
Hog_office_Concetta;Winter workdays;1.71;5.769230769;13.55307222;8.242763035
Hog_office_Cordelia;Summer weekends;51.92;3.47826087;3.823614506;1.629325533
Hog_office_Cordelia;Summer workdays;6.3;4.724409449;5.754709879;4.15609813
Hog_office_Cordelia;Winter weekends;46;6;8.251353186;1.914904819
Hog_office_Cordelia;Winter workdays;7.83;0;0;10.29450258
Hog_office_Corey;Summer weekends;3.85;4.237288136;3.854021308;1.086156156
Hog_office_Corey;Summer workdays;98.43;7.086614173;6.774411982;1.33137835
Hog_office_Corey;Winter weekends;12;0;0;2.261605694
Hog_office_Corey;Winter workdays;98.31;11.53846154;16.86630264;2.446048748
Hog_office_Corie;Summer weekends;61.54;2.479338843;2.561894977;1.262979401
Hog_office_Corie;Summer workdays;99.21;3.937007874;4.88291392;1.592357594
Hog_office_Corie;Winter weekends;24;6;6.560919061;1.349853192
Hog_office_Corie;Winter workdays;100;5.769230769;6.923436386;1.463921981
Hog_office_Cornell;Summer weekends;96.15;5.309734513;7.319742112;0.696709495
Hog_office_Cornell;Summer workdays;94.49;2.362204724;3.104057977;3.454026448
Hog_office_Cornell;Winter weekends;90;2;2.931431336;0.680554039
Hog_office_Cornell;Winter workdays;100;3.846153846;5.733955003;3.959349721
Hog_office_Darline;Summer weekends;100;5.785123967;5.874837456;0.481930626
Hog_office_Darline;Summer workdays;6.3;6.299212598;5.994845004;0.624965597
Hog_office_Darline;Winter weekends;100;6;5.351454772;0.548429081
Hog_office_Darline;Winter workdays;3.31;3.846153846;3.893691782;0.568753703
Hog_office_Denita;Summer weekends;50;5.940594059;5.734467899;0.952010853
Hog_office_Denita;Summer workdays;45.67;2.362204724;2.53899794;3.007628864
Hog_office_Denita;Winter weekends;50;12;13.8594693;1.518357262
Hog_office_Denita;Winter workdays;56.44;5.769230769;7.821400581;5.938405654
Hog_office_Elizbeth;Summer weekends;100;3.448275862;3.265758315;0.570568037
Hog_office_Elizbeth;Summer workdays;100;2.4;2.576928393;0.700777745
Hog_office_Elizbeth;Winter weekends;100;4;4.186179863;0.375354113
Hog_office_Elizbeth;Winter workdays;100;0;0;0.586326403
Hog_office_Elke;Summer weekends;90.38;3.47826087;2.963910551;1.165934325
Hog_office_Elke;Summer workdays;45.24;0.793650794;0.915041675;1.430919065
Hog_office_Elke;Winter weekends;94;4;4.016298021;1.069189593
Hog_office_Elke;Winter workdays;53.04;1.923076923;2.370694056;1.464297811
Hog_office_Elnora;Summer weekends;98.08;3.305785124;4.017592669;0.975574609
Hog_office_Elnora;Summer workdays;33.86;7.086614173;5.07487073;1.704399374
Hog_office_Elnora;Winter weekends;100;6;7.15296178;0.797713527
Hog_office_Elnora;Winter workdays;42.98;3.846153846;2.588304793;1.701345617
Hog_office_Eloise;Summer weekends;100;5.882352941;5.761845254;0.374929199
Hog_office_Eloise;Summer workdays;100;1.587301587;1.667341473;0.377327148
Hog_office_Eloise;Winter weekends;100;4;3.910322738;0.352036717
Hog_office_Eloise;Winter workdays;100;3.846153846;4.161704315;0.393135676
Hog_office_Elsy;Summer weekends;98.08;5.084745763;4.905553733;1.259988499
Hog_office_Elsy;Summer workdays;94.49;3.149606299;3.867931068;1.796863838
Hog_office_Elsy;Winter weekends;98;2;2.017796116;1.039875167
Hog_office_Elsy;Winter workdays;97.46;5.769230769;7.396993264;1.307215492
Hog_office_Emmanuel;Summer weekends;86.54;2.479338843;2.587131467;1.183335122
Hog_office_Emmanuel;Summer workdays;100;4;4.385513346;1.297632212
Hog_office_Emmanuel;Winter weekends;0;4;3.805012634;1.199405068
Hog_office_Emmanuel;Winter workdays;100;5.769230769;6.280353023;1.380934768
Hog_office_Garrett;Summer weekends;76.92;13.88888889;19.16819021;1.764938929
Hog_office_Garrett;Summer workdays;80.31;1.57480315;2.75304479;2.867580092
Hog_office_Garrett;Winter weekends;54;6;9.599377037;2.009734461
Hog_office_Garrett;Winter workdays;93.52;5.769230769;11.65231382;2.973951842
Hog_office_Guadalupe;Summer weekends;71.15;1.754385965;1.917725851;1.576778331
Hog_office_Guadalupe;Summer workdays;49.61;3.149606299;3.145108915;2.263813461
Hog_office_Guadalupe;Winter weekends;64;4;5.282001209;2.138937351
Hog_office_Guadalupe;Winter workdays;54.39;3.846153846;6.253986743;2.305404629
Hog_office_Gustavo;Summer weekends;96.15;6.611570248;6.628844076;0.525165727
Hog_office_Gustavo;Summer workdays;100;6.299212598;6.286784491;0.505456054
Hog_office_Gustavo;Winter weekends;100;2;1.727908112;0.648292048
Hog_office_Gustavo;Winter workdays;100;5.769230769;6.156430896;0.478191935
Hog_office_Joey;Summer weekends;76.92;4.166666667;6.185752038;1.450480943
Hog_office_Joey;Summer workdays;70.08;0;0;3.530733475
Hog_office_Joey;Winter weekends;80;4;5.471215885;1.579791088
Hog_office_Joey;Winter workdays;85.83;5.769230769;9.501864656;2.877589046
Hog_office_Josefina;Summer weekends;100;2.608695652;2.596795769;0.729084509
Hog_office_Josefina;Summer workdays;100;2.362204724;2.41882301;0.70932086
Hog_office_Josefina;Winter weekends;94;4;4.522519195;0.64606612
Hog_office_Josefina;Winter workdays;100;5.769230769;5.959501778;0.511205116
Hog_office_Lanell;Summer weekends;7.69;4.504504505;4.301942676;1.468413481
Hog_office_Lanell;Summer workdays;65.08;5.555555556;5.725066704;1.395149782
Hog_office_Lanell;Winter weekends;6;2;3.795950238;1.854548298
Hog_office_Lanell;Winter workdays;47.75;5.769230769;6.195175146;1.462097461
Hog_office_Lavon;Summer weekends;38.46;2.479338843;34.8509501;11.21310068
Hog_office_Lavon;Summer workdays;18.9;2.362204724;6.934093446;19.80229337
Hog_office_Lavon;Winter weekends;72;10;73.14147548;9.382631231
Hog_office_Lavon;Winter workdays;12.4;1.923076923;6.814444992;25.58678182
Hog_office_Leanne;Summer weekends;100;4.347826087;4.345799813;0.54697806
Hog_office_Leanne;Summer workdays;100;2.380952381;2.403010682;0.521117719
Hog_office_Leanne;Winter weekends;100;4;3.970685594;0.475920625
Hog_office_Leanne;Winter workdays;100;0;0;0.461350133
Hog_office_Leon;Summer weekends;1.92;4.166666667;5.890890036;2.832599181
Hog_office_Leon;Summer workdays;18.11;2.362204724;4.243929802;6.418703064
Hog_office_Leon;Winter weekends;0;8;8.746448658;1.989208108
Hog_office_Leon;Winter workdays;73.33;1.923076923;3.31692847;4.745259277
Hog_office_Lizzie;Summer weekends;38.46;6.611570248;6.610861751;1.241052699
Hog_office_Lizzie;Summer workdays;97.46;6.779661017;6.716570773;1.101129709
Hog_office_Lizzie;Winter weekends;30;6;6.194722656;1.364605994
Hog_office_Lizzie;Winter workdays;99.17;5.769230769;6.668313225;1.04572448
Hog_office_Mack;Summer weekends;100;1.666666667;1.721586527;1.070681284
Hog_office_Mack;Summer workdays;100;0.787401575;0.879225258;1.720607148
Hog_office_Mack;Winter weekends;98;4;4.160250154;0.927714736
Hog_office_Mack;Winter workdays;100;5.769230769;6.504558188;1.530287779
Hog_office_Man;Summer weekends;98.08;7.627118644;6.193882649;1.252663885
Hog_office_Man;Summer workdays;97.64;2.362204724;2.516974758;2.120416753
Hog_office_Man;Winter weekends;88;8;6.836458404;1.219607963
Hog_office_Man;Winter workdays;96.61;7.692307692;9.736722651;2.32025724
Hog_office_Mari;Summer weekends;11.54;5.084745763;6.791345716;1.842999685
Hog_office_Mari;Summer workdays;72.44;2.362204724;2.936419587;4.11473962
Hog_office_Mari;Winter weekends;26;6;6.980424795;1.569283717
Hog_office_Mari;Winter workdays;92.37;3.846153846;5.559378221;4.672097962
Hog_office_Marilyn;Summer weekends;100;1.652892562;1.371035369;1.360371579
Hog_office_Marilyn;Summer workdays;91.34;1.57480315;1.417847115;1.630443432
Hog_office_Marilyn;Winter weekends;98;4;3.908023343;0.798533696
Hog_office_Marilyn;Winter workdays;88.43;7.692307692;9.008831911;1.211870625
Hog_office_Marlena;Summer weekends;92.31;2.631578947;2.516451361;0.668706757
Hog_office_Marlena;Summer workdays;0;5.691056911;6.005174252;0.861094509
Hog_office_Marlena;Winter weekends;98;4;15.08996402;2.660089767
Hog_office_Marlena;Winter workdays;0;3.846153846;3.80503155;1.062172279
Hog_office_Marlene;Summer weekends;78.85;1.724137931;1.495232119;1.069920314
Hog_office_Marlene;Summer workdays;3.94;0.787401575;0.692740774;2.724807622
Hog_office_Marlene;Winter weekends;60;10;10.95901599;1.122170494
Hog_office_Marlene;Winter workdays;6.9;0;0;2.535094872
Hog_office_Mary;Summer weekends;92.31;3.50877193;3.212368382;1.048924728
Hog_office_Mary;Summer workdays;99.21;3.937007874;4.871586698;1.344547287
Hog_office_Mary;Winter weekends;98;4;4.153732682;0.955154058
Hog_office_Mary;Winter workdays;99.12;5.769230769;10.14693824;1.513743775
Hog_office_Merilyn;Summer weekends;96.15;4.166666667;4.890807209;1.4179352
Hog_office_Merilyn;Summer workdays;89.76;0.787401575;0.639448674;3.021555518
Hog_office_Merilyn;Winter weekends;94;4;5.006055556;1.122403875
Hog_office_Merilyn;Winter workdays;94.17;0;0;2.865244776
Hog_office_Migdalia;Summer weekends;86.54;2.521008403;2.120189756;1.746227924
Hog_office_Migdalia;Summer workdays;92.8;6.4;8.019741293;4.463549113
Hog_office_Migdalia;Winter weekends;58;6;6.826744203;2.064815618
Hog_office_Migdalia;Winter workdays;100;3.846153846;6.163974377;5.285622883
Hog_office_Mike;Summer weekends;94.23;0;0;1.264600907
Hog_office_Mike;Summer workdays;97.64;3.149606299;3.980448015;1.846530628
Hog_office_Mike;Winter weekends;94;2;3.266546071;1.310512145
Hog_office_Mike;Winter workdays;99.17;3.846153846;4.490962149;1.367965622
Hog_office_Miriam;Summer weekends;84.62;3.361344538;3.385106082;1.465613319
Hog_office_Miriam;Summer workdays;96.06;2.362204724;2.163071316;2.442924471
Hog_office_Miriam;Winter weekends;66;4;3.955298528;1.268403884
Hog_office_Miriam;Winter workdays;90.76;0;0;2.501406672
Hog_office_Myles;Summer weekends;96.15;4.347826087;4.108115806;0.932447065
Hog_office_Myles;Summer workdays;2.38;3.174603175;3.416624561;1.263653795
Hog_office_Myles;Winter weekends;96;4;3.492252602;0.962328266
Hog_office_Myles;Winter workdays;5.22;1.923076923;1.616333234;0.982582142
Hog_office_Nancie;Summer weekends;90.38;4.310344828;4.476092415;1.38401819
Hog_office_Nancie;Summer workdays;52.76;0.787401575;0.991095668;1.941078812
Hog_office_Nancie;Winter weekends;88;6;6.179325267;1.043841176
Hog_office_Nancie;Winter workdays;4.31;3.846153846;3.871298221;1.380366857
Hog_office_Napoleon;Summer weekends;100;3.738317757;3.47906439;0.973071174
Hog_office_Napoleon;Summer workdays;99.21;4.724409449;4.157254394;1.176320097
Hog_office_Napoleon;Winter weekends;84;2;1.799874501;1.261114663
Hog_office_Napoleon;Winter workdays;100;5.769230769;6.746822994;0.974457794
Hog_office_Nia;Summer weekends;61.54;6.611570248;9.045929527;1.099504264
Hog_office_Nia;Summer workdays;76.38;0;0;4.755645849
Hog_office_Nia;Winter weekends;84;8;10.19257344;0.977767513
Hog_office_Nia;Winter workdays;94.21;1.923076923;3.462992118;5.18499029
Hog_office_Patrick;Summer weekends;86.54;2.586206897;2.880340781;2.04363515
Hog_office_Patrick;Summer workdays;50.39;2.362204724;3.073770792;3.232309105
Hog_office_Patrick;Winter weekends;80;6;6.107511345;1.419060007
Hog_office_Patrick;Winter workdays;27.59;3.846153846;3.870247837;2.908033478
Hog_office_Randi;Summer weekends;94.23;5.084745763;6.546496482;1.197079647
Hog_office_Randi;Summer workdays;20.47;3.149606299;3.559260076;3.477361058
Hog_office_Randi;Winter weekends;98;6;6.106662097;0.733485083
Hog_office_Randi;Winter workdays;94.07;3.846153846;5.506526644;1.968994137
Hog_office_Richelle;Summer weekends;71.15;3.418803419;3.529819737;0.657960272
Hog_office_Richelle;Summer workdays;100;5.555555556;5.630143388;0.745834862
Hog_office_Richelle;Winter weekends;88;2;2.06638365;0.465967634
Hog_office_Richelle;Winter workdays;100;5.769230769;5.887248412;0.663496331
Hog_office_Roger;Summer weekends;92.31;0.826446281;0.547339685;1.254825398
Hog_office_Roger;Summer workdays;80.33;4.918032787;4.847644815;1.103112459
Hog_office_Roger;Winter weekends;94;8;6.59641746;0.843304527
Hog_office_Roger;Winter workdays;62.81;7.692307692;5.259283031;1.134540563
Hog_office_Rolando;Summer weekends;100;4.132231405;3.678503115;0.346864379
Hog_office_Rolando;Summer workdays;87.4;3.937007874;4.09575456;0.382340359
Hog_office_Rolando;Winter weekends;100;0;0;0.254359784
Hog_office_Rolando;Winter workdays;82.64;3.846153846;4.119355792;0.3057591
Hog_office_Sarah;Summer weekends;100;5.084745763;5.110454244;0.331196231
Hog_office_Sarah;Summer workdays;100;3.149606299;3.211784882;0.362812211
Hog_office_Sarah;Winter weekends;100;4;4.036868064;0.277975921
Hog_office_Sarah;Winter workdays;97.46;5.769230769;5.962367245;0.30788659
Hog_office_Shawna;Summer weekends;3.85;5.084745763;4.922533041;0.90512383
Hog_office_Shawna;Summer workdays;88.89;4.761904762;5.221262383;1.434338101
Hog_office_Shawna;Winter weekends;0;6;6.633210001;1.181572318
Hog_office_Shawna;Winter workdays;94.07;5.769230769;10.05836631;2.790831333
Hog_office_Shawnna;Summer weekends;63.46;5.93220339;6.500504607;1.192288873
Hog_office_Shawnna;Summer workdays;99.21;0;0;2.2658267
Hog_office_Shawnna;Winter weekends;32;2;2.537845964;2.094800172
Hog_office_Shawnna;Winter workdays;99.15;3.846153846;3.854245884;3.935930037
Hog_office_Sherrie;Summer weekends;82.69;1.680672269;1.551030637;1.307540153
Hog_office_Sherrie;Summer workdays;27.56;2.362204724;2.637038919;3.375893663
Hog_office_Sherrie;Winter weekends;52;6;6.137407972;1.566063889
Hog_office_Sherrie;Winter workdays;31.09;0;0;4.304083825
Hog_office_Shon;Summer weekends;98.08;4.132231405;4.064072654;1.155046535
Hog_office_Shon;Summer workdays;100;3.149606299;3.222125981;1.180541161
Hog_office_Shon;Winter weekends;100;6;6.768116029;0.81669355
Hog_office_Shon;Winter workdays;100;7.692307692;8.928986947;0.829354354
Hog_office_Simon;Summer weekends;44.23;3.418803419;3.714276601;4.236967985
Hog_office_Simon;Summer workdays;13.39;2.362204724;2.592461511;2.114616442
Hog_office_Simon;Winter weekends;24;2;2.88816059;8.093068744
Hog_office_Simon;Winter workdays;20.51;0;0;2.067437867
Hog_office_Sonny;Summer weekends;96.15;7.142857143;8.396568403;0.821162189
Hog_office_Sonny;Summer workdays;92.91;3.149606299;3.973190834;2.394328624
Hog_office_Sonny;Winter weekends;96;6;7.538241505;1.036572546
Hog_office_Sonny;Winter workdays;100;3.846153846;5.476234237;2.431785576
Hog_office_Sung;Summer weekends;78.85;2.5;2.625155292;0.758925453
Hog_office_Sung;Summer workdays;84.25;0;0;3.103650883
Hog_office_Sung;Winter weekends;98;4;4.110529672;0.657594691
Hog_office_Sung;Winter workdays;99.17;0;0;2.922228116
Hog_office_Sydney;Summer weekends;100;5.982905983;5.89511046;0.639863486
Hog_office_Sydney;Summer workdays;98.41;2.380952381;2.048783772;0.749044066
Hog_office_Sydney;Winter weekends;90;4;3.805343012;0.739948066
Hog_office_Sydney;Winter workdays;100;3.846153846;4.159899816;0.776333963
Hog_office_Terry;Summer weekends;46.15;4.958677686;12.98419571;2.993699187
Hog_office_Terry;Summer workdays;53.54;0.787401575;0.505931101;6.955826317
Hog_office_Terry;Winter weekends;76;8;21.39204207;3.369673724
Hog_office_Terry;Winter workdays;71.07;5.769230769;6.393775611;8.396998337
Hog_office_Valda;Summer weekends;94.23;0.854700855;0.609952696;1.510161999
Hog_office_Valda;Summer workdays;7.87;3.937007874;4.671130366;2.146439791
Hog_office_Valda;Winter weekends;82;0;0;1.305058549
Hog_office_Valda;Winter workdays;4.27;3.846153846;6.017894148;1.922863428
Hog_office_Vera;Summer weekends;57.69;1.785714286;2.065010078;2.185375782
Hog_office_Vera;Summer workdays;78.86;1.62601626;1.784984525;1.157023702
Hog_office_Vera;Winter weekends;48;2;2.76279896;3.866885496
Hog_office_Vera;Winter workdays;89.29;7.692307692;10.94436175;1.345190379
Panther_office_Antonette;Summer weekends;1.96;7.627118644;5.01868751;2.327434139
Panther_office_Antonette;Summer workdays;0;4.032258065;3.459946629;3.402131032
Panther_office_Antonette;Winter weekends;0;4.081632653;2.713298351;1.941905376
Panther_office_Antonette;Winter workdays;5.08;0;0;3.42404921
Panther_office_Brent;Summer weekends;0;5.93220339;4.917189058;10.63497186
Panther_office_Brent;Summer workdays;41.46;2.43902439;3.030999208;5.817883367
Panther_office_Brent;Winter weekends;6.12;6.12244898;7.263460358;13.98734117
Panther_office_Brent;Winter workdays;27.97;0;0;5.55479764
Panther_office_Catherine;Summer weekends;27.45;5.084745763;7.063877739;4.281395392
Panther_office_Catherine;Summer workdays;95.16;0;0;3.371415147
Panther_office_Catherine;Winter weekends;0;4.081632653;6.936518309;5.723076748
Panther_office_Catherine;Winter workdays;94.07;5.882352941;6.184601024;4.594112424
Panther_office_Christian;Summer weekends;11.76;1.724137931;1.932962967;2.800481929
Panther_office_Christian;Summer workdays;10.48;0;0;3.141834626
Panther_office_Christian;Winter weekends;6.12;0;0;3.010324928
Panther_office_Christian;Winter workdays;6.03;0;0;3.071599232
Panther_office_Clementine;Summer weekends;84.31;1.869158879;2.518086034;2.865364692
Panther_office_Clementine;Summer workdays;86.29;3.225806452;3.691786618;1.605329104
Panther_office_Clementine;Winter weekends;91.84;0;0;2.632544447
Panther_office_Clementine;Winter workdays;97.2;5.882352941;6.490575983;1.452071307
Panther_office_Danica;Summer weekends;21.57;5.128205128;4.919353517;8.51339418
Panther_office_Danica;Summer workdays;17.89;4.06504065;3.111310256;6.508252095
Panther_office_Danica;Winter weekends;4.08;6.12244898;7.674799266;8.94010776
Panther_office_Danica;Winter workdays;16.24;0;0;7.062688039
Panther_office_Garth;Summer weekends;5.88;4.385964912;4.672263597;1.369279139
Panther_office_Garth;Summer workdays;22.76;3.25203252;3.465212011;1.37023062
Panther_office_Garth;Winter weekends;4.08;6.12244898;8.160141591;2.293546278
Panther_office_Garth;Winter workdays;64.91;5.882352941;5.922297345;2.380017345
Panther_office_Graham;Summer weekends;100;2.631578947;2.367452136;0.686989219
Panther_office_Graham;Summer workdays;100;5.64516129;4.895205123;0.963139053
Panther_office_Graham;Winter weekends;34.69;4.081632653;2.826438025;0.733243998
