building_id;load_condition;EPI_freq;anomaly_rate;anomaly_energy;distance_volatility
Panther_office_Graham;Winter workdays;100;5.882352941;5.319463549;0.701276465
Panther_office_Hannah;Summer weekends;0;6.779661017;7.421277886;6.365379867
Panther_office_Hannah;Summer workdays;4.84;3.225806452;2.899202394;7.250424035
Panther_office_Hannah;Winter weekends;2.04;2.040816327;3.408605618;6.123999639
Panther_office_Hannah;Winter workdays;4.24;0;0;9.455012261
Panther_office_Jeane;Summer weekends;21.57;1.694915254;2.192345144;6.669941745
Panther_office_Jeane;Summer workdays;72.58;0.806451613;1.060903418;3.566246853
Panther_office_Jeane;Winter weekends;34.69;0;0;8.92566027
Panther_office_Jeane;Winter workdays;61.86;3.921568627;8.229185289;4.878899235
Panther_office_Jesus;Summer weekends;49.02;4.385964912;4.578807008;1.782697435
Panther_office_Jesus;Summer workdays;100;1.769911504;1.911010819;1.501819709
Panther_office_Jesus;Winter weekends;22.45;0;0;2.208804308
Panther_office_Jesus;Winter workdays;99.12;3.921568627;4.264271023;2.456102353
Panther_office_Karla;Summer weekends;82.35;7.627118644;6.609605893;2.763772666
Panther_office_Karla;Summer workdays;98.35;4.132231405;4.379089217;1.491031879
Panther_office_Karla;Winter weekends;81.63;8.163265306;17.73712053;1.930766427
Panther_office_Karla;Winter workdays;58.47;5.882352941;7.969418789;1.647971828
Panther_office_Kristen;Summer weekends;82.35;4.237288136;2.470490074;1.533547776
Panther_office_Kristen;Summer workdays;84.68;4.838709677;3.013651234;1.488715325
Panther_office_Kristen;Winter weekends;91.84;8.163265306;5.728390976;1.354782304
Panther_office_Kristen;Winter workdays;53.39;13.7254902;9.332893581;1.583112721
Panther_office_Larry;Summer weekends;54.9;0.847457627;1.228988286;4.434912215
Panther_office_Larry;Summer workdays;83.61;3.278688525;2.983016229;1.997596739
Panther_office_Larry;Winter weekends;55.1;0;0;9.23660643
Panther_office_Larry;Winter workdays;54.24;1.960784314;2.225247747;6.367477813
Panther_office_Lauretta;Summer weekends;100;4.310344828;4.007374911;1.970057098
Panther_office_Lauretta;Summer workdays;59.68;4.032258065;3.465440035;1.609627354
Panther_office_Lauretta;Winter weekends;93.88;0;0;2.189601158
Panther_office_Lauretta;Winter workdays;83.62;0;0;1.71364824
Panther_office_Lavinia;Summer weekends;90.2;2.542372881;3.110200961;2.298533869
Panther_office_Lavinia;Summer workdays;86.55;4.201680672;4.689919758;1.02086374
Panther_office_Lavinia;Winter weekends;71.43;0;0;3.37060767
Panther_office_Lavinia;Winter workdays;52.54;5.882352941;7.672324847;1.13793445
Panther_office_Lois;Summer weekends;100;1.694915254;1.26594303;0.651201495
Panther_office_Lois;Summer workdays;0.81;4.032258065;3.524170488;0.461939106
Panther_office_Lois;Winter weekends;95.92;4.081632653;3.029806467;0.600233111
Panther_office_Lois;Winter workdays;11.02;3.921568627;3.079989535;0.389753517
Panther_office_Otto;Summer weekends;100;0.847457627;0.826602534;2.163419675
Panther_office_Otto;Summer workdays;100;6.086956522;6.903358711;1.089105739
Panther_office_Otto;Winter weekends;93.88;0;0;2.172061031
Panther_office_Otto;Winter workdays;100;0;0;1.357908651
Panther_office_Patti;Summer weekends;98.04;0.862068966;0.72214945;1.926262794
Panther_office_Patti;Summer workdays;96.64;4.201680672;4.096768538;1.206473703
Panther_office_Patti;Winter weekends;71.43;8.163265306;8.619972251;2.382878285
Panther_office_Patti;Winter workdays;98.28;3.921568627;3.402744332;1.29818326
Panther_office_Ruthie;Summer weekends;98.04;1.694915254;1.951899793;1.284111482
Panther_office_Ruthie;Summer workdays;69.35;1.612903226;1.603794383;1.255986136
Panther_office_Ruthie;Winter weekends;79.59;2.040816327;2.217629935;1.403752421
Panther_office_Ruthie;Winter workdays;50.85;0;0;1.297790672
Panther_office_Shauna;Summer weekends;58.82;0.869565217;1.072567089;3.456664252
Panther_office_Shauna;Summer workdays;90.76;0.840336134;0.908686448;1.602571541
Panther_office_Shauna;Winter weekends;55.1;0;0;8.684852177
Panther_office_Shauna;Winter workdays;71.3;3.921568627;5.865821669;2.263286191
Panther_office_Taryn;Summer weekends;82.35;3.389830508;2.045033076;0.992486405
Panther_office_Taryn;Summer workdays;100;1.652892562;1.140213698;0.689815634
Panther_office_Taryn;Winter weekends;91.84;4.081632653;2.94875105;0.855572731
Panther_office_Taryn;Winter workdays;96.61;3.921568627;3.667348016;0.546154006
Panther_office_Valarie;Summer weekends;23.53;3.418803419;2.785775724;3.288668147
Panther_office_Valarie;Summer workdays;17.89;2.43902439;2.578386551;3.162704793
Panther_office_Valarie;Winter weekends;53.06;8.163265306;9.838109261;2.642824865
Panther_office_Valarie;Winter workdays;5.98;0;0;3.223929915
Peacock_office_Annie;Summer weekends;39.62;3.418803419;4.232188703;2.917421782
Peacock_office_Annie;Summer workdays;84.13;3.968253968;3.668826952;2.88710661
Peacock_office_Annie;Winter weekends;40;8;11.26020111;3.472921546
Peacock_office_Annie;Winter workdays;95.73;3.773584906;2.655886081;4.171914292
Peacock_office_Burl;Summer weekends;100;3.361344538;3.076925033;2.967988072
Peacock_office_Burl;Summer workdays;78.57;3.968253968;3.904875305;1.219858051
Peacock_office_Burl;Winter weekends;98;2;2.253613653;2.838908787
Peacock_office_Burl;Winter workdays;69.75;7.547169811;8.620436902;0.742467427
Peacock_office_Dara;Summer weekends;26.42;3.305785124;3.512862125;2.348016454
Peacock_office_Dara;Summer workdays;88.8;3.2;3.16204576;4.682337995
Peacock_office_Dara;Winter weekends;0;8;8.413590115;2.809803558
Peacock_office_Dara;Winter workdays;87.6;0;0;6.147674926
Peacock_office_Effie;Summer weekends;92.45;0.854700855;0.782146749;2.15615618
Peacock_office_Effie;Summer workdays;93.65;5.555555556;6.531787407;1.676024395
Peacock_office_Effie;Winter weekends;38;4;5.11330075;2.489738018
Peacock_office_Effie;Winter workdays;94.87;5.660377358;6.089212508;1.56585383
Peacock_office_Elton;Summer weekends;100;1.694915254;1.639684229;0.898957134
Peacock_office_Elton;Summer workdays;99.21;3.174603175;3.202460896;0.754915998
Peacock_office_Elton;Winter weekends;100;4;3.137464788;0.789993219
Peacock_office_Elton;Winter workdays;97.46;3.773584906;4.196435467;0.634805562
Peacock_office_Julian;Summer weekends;45.28;4.237288136;4.631882347;2.912856629
Peacock_office_Julian;Summer workdays;18.4;4;4.787290225;2.6903066
Peacock_office_Julian;Winter weekends;2;6;8.070234703;4.110235046
Peacock_office_Julian;Winter workdays;30.51;5.660377358;9.970939865;3.983915902
Peacock_office_Major;Summer weekends;100;1.709401709;1.727973749;0.671550657
Peacock_office_Major;Summer workdays;95.9;8.196721311;7.88332112;0.598371507
Peacock_office_Major;Winter weekends;100;10;9.998648218;0.641926354
Peacock_office_Major;Winter workdays;74.36;5.660377358;5.713962983;0.619113447
Peacock_office_Norman;Summer weekends;71.7;5.785123967;5.972702841;2.28065927
Peacock_office_Norman;Summer workdays;76.98;1.587301587;2.047691755;2.089221496
Peacock_office_Norman;Winter weekends;56;8;10.32713183;2.262999601
Peacock_office_Norman;Winter workdays;87.6;1.886792453;2.101739488;1.550145196
Rat_office_Adele;Summer weekends;98.08;4.098360656;6.929056836;1.617414169
Rat_office_Adele;Summer workdays;73.02;4.761904762;4.857616682;1.30769402
Rat_office_Adele;Winter weekends;56;4;7.002796898;1.606080643
Rat_office_Adele;Winter workdays;37.7;7.692307692;11.5061453;1.400527886
Rat_office_Annis;Summer weekends;92.31;4.918032787;7.17434759;1.01214963
Rat_office_Annis;Summer workdays;30.95;3.174603175;2.023870642;3.008047453
Rat_office_Annis;Winter weekends;100;6;9.916537656;1.077006682
Rat_office_Annis;Winter workdays;4.92;3.846153846;2.538334996;2.970949235
Rat_office_Arron;Summer weekends;69.23;2.5;3.380932496;1.811225634
Rat_office_Arron;Summer workdays;99.21;0.793650794;0.584149081;2.874803098
Rat_office_Arron;Winter weekends;2;0;0;1.960620871
Rat_office_Arron;Winter workdays;87.5;3.846153846;3.917065231;3.539830964
Rat_office_Avis;Summer weekends;90.38;5.737704918;8.196706629;1.909287951
Rat_office_Avis;Summer workdays;70.63;3.968253968;3.94459352;3.443359086
Rat_office_Avis;Winter weekends;90;4;6.541994568;1.982816929
Rat_office_Avis;Winter workdays;68.03;0;0;3.558965948
Rat_office_Chris;Summer weekends;78.85;5.737704918;10.16525908;2.840095692
Rat_office_Chris;Summer workdays;54.76;5.555555556;5.145344806;4.42089301
Rat_office_Chris;Winter weekends;50;6;11.64616892;2.986353194
Rat_office_Chris;Winter workdays;49.18;1.923076923;2.28008435;3.819322642
Rat_office_Craig;Summer weekends;88.46;4.098360656;5.111194602;0.86571548
Rat_office_Craig;Summer workdays;38.1;5.555555556;4.508787671;3.087396325
Rat_office_Craig;Winter weekends;98;6;7.821562762;0.860737862
Rat_office_Craig;Winter workdays;2.46;3.846153846;4.631661971;2.66419546
Rat_office_Jacinta;Summer weekends;26.92;0;0;1.905621246
Rat_office_Jacinta;Summer workdays;16;4.8;6.641213797;3.153052962
Rat_office_Jacinta;Winter weekends;0;0;0;2.207235679
Rat_office_Jacinta;Winter workdays;0;3.846153846;5.825538431;3.441515712
Rat_office_Jamal;Summer weekends;50;7.37704918;11.88519652;4.904950999
Rat_office_Jamal;Summer workdays;81.75;3.968253968;3.987662979;4.176806268
Rat_office_Jamal;Winter weekends;62;8;12.07815339;5.097340961
Rat_office_Jamal;Winter workdays;83.61;0;0;4.85195449
Rat_office_Jeannie;Summer weekends;84.62;1.639344262;2.774027289;7.526193472
Rat_office_Jeannie;Summer workdays;90.48;0;0;4.138665302
Rat_office_Jeannie;Winter weekends;70;4;7.784626441;10.08198447
Rat_office_Jeannie;Winter workdays;76.23;0;0;5.030560573
Rat_office_Jessica;Summer weekends;13.46;5.405405405;7.303443113;1.263080904
Rat_office_Jessica;Summer workdays;100;3.174603175;3.270758866;3.305548271
Rat_office_Jessica;Winter weekends;0;6;9.028477814;1.226647556
Rat_office_Jessica;Winter workdays;99.1;1.923076923;2.46581362;2.848509497
Rat_office_Jill;Summer weekends;84.62;4.098360656;5.647467526;5.546335014
Rat_office_Jill;Summer workdays;88.89;3.174603175;3.693128853;4.923404848
Rat_office_Jill;Winter weekends;36;2;1.125158876;5.957803644
Rat_office_Jill;Winter workdays;59.02;9.615384615;8.805235765;6.00747785
Rat_office_Kasey;Summer weekends;96.15;0.819672131;1.152056404;6.955117715
Rat_office_Kasey;Summer workdays;80.95;0;0;3.83342523
Rat_office_Kasey;Winter weekends;100;0;0;5.142250415
Rat_office_Kasey;Winter workdays;35.25;1.923076923;1.646020125;3.250211877
Rat_office_Lora;Summer weekends;55.77;4.761904762;5.322758537;3.882547785
Rat_office_Lora;Summer workdays;55.56;0.925925926;1.507300087;3.662044713
Rat_office_Lora;Winter weekends;60;6;8.444069174;4.437047523
Rat_office_Lora;Winter workdays;10.48;0;0;8.505155355
Rat_office_Loyd;Summer weekends;48.08;4.310344828;4.374521398;1.080447471
Rat_office_Loyd;Summer workdays;0.83;5.785123967;8.184010409;5.55447533
Rat_office_Loyd;Winter weekends;24;8;7.776687204;1.319681451
Rat_office_Loyd;Winter workdays;0;0;0;8.477613254
Rat_office_Mei;Summer weekends;65.38;4.918032787;6.642045436;4.179071346
Rat_office_Mei;Summer workdays;56.35;3.968253968;3.413237391;3.797295141
Rat_office_Mei;Winter weekends;30;4;4.77721673;4.225757497
Rat_office_Mei;Winter workdays;36.89;3.846153846;2.571347838;3.427535502
Rat_office_Olivia;Summer weekends;0;3.278688525;4.174403518;3.561127514
Rat_office_Olivia;Summer workdays;1.59;1.587301587;1.400214009;7.389870675
Rat_office_Olivia;Winter weekends;0;6;10.70259815;3.18037244
Rat_office_Olivia;Winter workdays;0;1.923076923;0.597952884;8.398005013
Rat_office_Ramiro;Summer weekends;46.15;0.819672131;0.266513682;8.942338775
Rat_office_Ramiro;Summer workdays;100;5.785123967;6.532482643;1.172682048
Rat_office_Ramiro;Winter weekends;90;0;0;7.665501324
Rat_office_Ramiro;Winter workdays;88.52;0;0;2.017579209
Rat_office_Randy;Summer weekends;32.69;3.278688525;5.817049699;7.476793951
Rat_office_Randy;Summer workdays;33.33;3.968253968;3.806202107;2.557503566
Rat_office_Randy;Winter weekends;2;0;0;6.110936278
Rat_office_Randy;Winter workdays;0.82;1.923076923;2.373460573;2.563063818
Rat_office_Ronald;Summer weekends;30.77;5.737704918;4.689457099;3.868641126
Rat_office_Ronald;Summer workdays;90.48;1.587301587;0.950416089;4.100892107
Rat_office_Ronald;Winter weekends;34;4;6.512608907;4.351930907
Rat_office_Ronald;Winter workdays;83.61;1.923076923;2.999318718;4.342529681
Rat_office_Rosemary;Summer weekends;88.46;2.459016393;2.543863751;6.065603983
Rat_office_Rosemary;Summer workdays;99.21;3.968253968;6.331934532;1.902142573
Rat_office_Rosemary;Winter weekends;84;2;3.873607607;6.352940651
Rat_office_Rosemary;Winter workdays;97.54;1.923076923;2.258862182;1.520009412
Rat_office_Tracy;Summer weekends;71.15;4.918032787;4.415342272;4.826237991
Rat_office_Tracy;Summer workdays;53.17;3.968253968;4.829358618;5.539296832
Rat_office_Tracy;Winter weekends;44;0;0;4.544994704
Rat_office_Tracy;Winter workdays;48.36;0;0;4.743940565
Robin_office_Addie;Summer weekends;96.23;5.737704918;4.506912048;3.917002458
Robin_office_Addie;Summer workdays;93.39;3.305785124;3.554422785;3.507843032
Robin_office_Addie;Winter weekends;78.43;0;0;5.228633689
Robin_office_Addie;Winter workdays;96.72;1.886792453;1.280551602;3.953749213
Robin_office_Adolph;Summer weekends;86.79;4.237288136;4.544638587;3.153758475
Robin_office_Adolph;Summer workdays;90.91;4.132231405;4.480783765;1.86044753
Robin_office_Adolph;Winter weekends;21.57;0;0;4.277454102
Robin_office_Adolph;Winter workdays;94.07;0;0;2.076765692
Robin_office_Antonina;Summer weekends;92.45;3.361344538;3.436370401;0.512370619
Robin_office_Antonina;Summer workdays;100;3.305785124;3.573601084;1.130878455
Robin_office_Antonina;Winter weekends;100;3.921568627;4.111980733;0.567421344
Robin_office_Antonina;Winter workdays;100;0;0;4.118601133
Robin_office_Dina;Summer weekends;100;0.840336134;0.79160102;1.10702129
Robin_office_Dina;Summer workdays;99.18;3.278688525;3.478544616;1.344191017
Robin_office_Dina;Winter weekends;96.08;3.921568627;4.468004022;1.11365666
Robin_office_Dina;Winter workdays;100;3.773584906;4.535582051;1.076314051
Robin_office_Donald;Summer weekends;100;0.833333333;0.965136999;2.069994116
Robin_office_Donald;Summer workdays;99.19;0.806451613;1.080357278;1.910563015
Robin_office_Donald;Winter weekends;94.12;1.960784314;2.482087882;2.113502267
Robin_office_Donald;Winter workdays;100;1.886792453;2.134031724;1.860221377
Robin_office_Gayle;Summer weekends;75.47;4.273504274;4.208399123;1.319030359
Robin_office_Gayle;Summer workdays;81.82;4.958677686;5.548075864;1.788375466
Robin_office_Gayle;Winter weekends;19.61;5.882352941;4.388289352;1.595729468
Robin_office_Gayle;Winter workdays;93.16;0;0;1.805597609
Robin_office_Lindsay;Summer weekends;98.11;0.854700855;0.905285456;1.074411384
Robin_office_Lindsay;Summer workdays;100;1.639344262;1.777042101;2.021287719
Robin_office_Lindsay;Winter weekends;82.35;0;0;1.114974723
Robin_office_Lindsay;Winter workdays;100;0;0;2.453350809
Robin_office_Maryann;Summer weekends;100;2.479338843;2.433570917;1.433739162
Robin_office_Maryann;Summer workdays;100;4.237288136;4.61585174;1.268850786
Robin_office_Maryann;Winter weekends;100;3.921568627;4.329805823;1.695608413
Robin_office_Maryann;Winter workdays;99.17;1.886792453;1.61213634;2.080220673
Robin_office_Sammie;Summer weekends;81.13;3.305785124;3.160548099;3.316552588
Robin_office_Sammie;Summer workdays;97.58;0.806451613;0.895188155;1.976287129
Robin_office_Sammie;Winter weekends;31.37;1.960784314;1.490560135;4.029782113
Robin_office_Sammie;Winter workdays;99.17;0;0;2.317551684
Robin_office_Saul;Summer weekends;64.15;6.451612903;11.58899397;2.226667697
Robin_office_Saul;Summer workdays;84.55;5.691056911;8.383870715;2.224759823
Robin_office_Saul;Winter weekends;60.78;7.843137255;16.3118934;2.112210242
Robin_office_Saul;Winter workdays;81.45;0;0;1.634346455
Robin_office_Serena;Summer weekends;79.25;4.958677686;4.777649273;1.391908352
Robin_office_Serena;Summer workdays;37.9;2.419354839;3.382740274;3.732893476
Robin_office_Serena;Winter weekends;50.98;1.960784314;2.5808334;1.856745753
Robin_office_Serena;Winter workdays;82.64;0;0;4.66313223
Robin_office_Soledad;Summer weekends;52.83;0.81300813;1.13624196;3.430586152
Robin_office_Soledad;Summer workdays;65.32;1.612903226;2.287533539;3.273990464
Robin_office_Soledad;Winter weekends;29.41;0;0;2.830890976
Robin_office_Soledad;Winter workdays;45.53;1.886792453;2.017399876;2.091385715
Robin_office_Victor;Summer weekends;100;3.361344538;3.160187876;1.071812951
Robin_office_Victor;Summer workdays;77.42;4.838709677;4.925814542;1.179603356
Robin_office_Victor;Winter weekends;100;3.921568627;4.734240942;0.798193859
Robin_office_Victor;Winter workdays;80.67;5.660377358;7.061507578;1.059526763
Robin_office_Zelma;Summer weekends;100;2.542372881;2.157970968;0.913242306
Robin_office_Zelma;Summer workdays;100;0.826446281;0.697230395;2.258630279
Robin_office_Zelma;Winter weekends;50.98;11.76470588;10.02820528;1.058123069
Robin_office_Zelma;Winter workdays;95.76;0;0;2.706122845
Wolf_office_Bobbie;Summer weekends;70.59;1.886792453;1.494725538;1.325150281
Wolf_office_Bobbie;Summer workdays;83.18;0;0;1.35887796
Wolf_office_Bobbie;Winter weekends;72.55;1.960784314;3.059676492;1.445679937
Wolf_office_Bobbie;Winter workdays;62.26;0;0;1.177472078
Wolf_office_Cary;Summer weekends;72.55;3.703703704;3.285910689;0.921453496
Wolf_office_Cary;Summer workdays;100;2.803738318;2.732199823;1.549338474
Wolf_office_Cary;Winter weekends;66.67;1.960784314;2.37987296;1.123791393
Wolf_office_Cary;Winter workdays;100;0;0;4.816828518
Wolf_office_Darleen;Summer weekends;62.75;3.80952381;3.65341729;1.009349473
Wolf_office_Darleen;Summer workdays;89.72;3.738317757;3.711402148;0.919898769
Wolf_office_Darleen;Winter weekends;66.67;3.921568627;5.794552398;1.214881553
Wolf_office_Darleen;Winter workdays;61.9;0;0;1.134604328
Wolf_office_Elisabeth;Summer weekends;100;3.125;3.098040857;0.738233718
Wolf_office_Elisabeth;Summer workdays;75.81;2.419354839;2.236618813;0.653991016
Wolf_office_Elisabeth;Winter weekends;100;1.960784314;2.25983024;0.76598588
Wolf_office_Elisabeth;Winter workdays;72.66;3.921568627;4.31766766;0.619508258
Wolf_office_Emanuel;Summer weekends;3.92;5.46875;6.026950768;2.268528054
Wolf_office_Emanuel;Summer workdays;83.74;2.43902439;3.475649274;2.202700519
Wolf_office_Emanuel;Winter weekends;13.73;3.921568627;6.308149181;2.446730495
Wolf_office_Emanuel;Winter workdays;73.44;0;0;2.722640942
Wolf_office_Haydee;Summer weekends;3.92;3.90625;5.690922248;3.603380192
Wolf_office_Haydee;Summer workdays;4.84;5.64516129;9.454386823;3.696705487
Wolf_office_Haydee;Winter weekends;11.76;0;0;4.55532251
Wolf_office_Haydee;Winter workdays;3.12;3.921568627;8.287964949;5.313171859
Wolf_office_Joana;Summer weekends;11.76;2.4;2.376584805;2.66247478
Wolf_office_Joana;Summer workdays;43.9;1.62601626;2.615612298;3.257938532
Wolf_office_Joana;Winter weekends;1.96;5.882352941;8.064693461;2.738232231
Wolf_office_Joana;Winter workdays;38.4;0;0;3.080117412
Wolf_office_Nadia;Summer weekends;68.63;3.669724771;4.412268804;1.427631251
Wolf_office_Nadia;Summer workdays;99.05;2.857142857;3.066619215;1.174467947
Wolf_office_Nadia;Winter weekends;72.55;3.921568627;5.198193916;1.173620859
Wolf_office_Nadia;Winter workdays;92.66;0;0;1.2098939
Wolf_office_Rochelle;Summer weekends;39.22;4.587155963;3.143880023;2.637838751
Wolf_office_Rochelle;Summer workdays;13.08;7.476635514;8.65059044;5.061464052
Wolf_office_Rochelle;Winter weekends;17.65;5.882352941;10.30704295;3.110831072
Wolf_office_Rochelle;Winter workdays;17.43;0;0;12.62298513
