building_id;load_condition;EUI;off_impact;weekend_impact
Fox_education_Theodore;Winter;104.3159668;26.86;-14.76
Fox_education_Tonya;Summer;88.80023801;23.915;-19.685
Fox_education_Tonya;Winter;89.51399391;-23.235;-30.89
Fox_education_Virgil;Summer;65.91328273;-16.45;-35.025
Fox_education_Virgil;Winter;64.87599113;-17.63;-34.22
Fox_education_Virginia;Summer;29.0107188;-70.81;-69.37
Fox_education_Virginia;Winter;0.105269353;-55.015;-77.52
Fox_education_Wendell;Summer;114.9323056;-10.33;-30.615
Fox_education_Wendell;Winter;111.8449248;-24.5;-34.32
Fox_education_Willis;Summer;0.187935379;35.78;-9.59
Fox_education_Willis;Winter;407.0582099;35.29;-10.32
Fox_education_Yolande;Summer;137.2344035;-14.72;-30.825
Fox_education_Yolande;Winter;137.3729657;-26.83;-34.42
Hog_education_Beth;Summer;32.01166771;-62.57;-57.9
Hog_education_Beth;Winter;35.64935246;-68.33;-60.46
Hog_education_Bruno;Summer;82.00760994;-19.15;-34.67
Hog_education_Bruno;Winter;83.40127861;-20.07;-36.795
Hog_education_Caridad;Summer;0.630596128;-20.52;-20.795
Hog_education_Caridad;Winter;189.1618317;-39.94;-41.67
Hog_education_Casandra;Summer;0.422213994;-34.97;-37.45
Hog_education_Casandra;Winter;138.0474258;-10.11;-30.86
Hog_education_Cathleen;Summer;0.37431242;3.87;-35.51
Hog_education_Cathleen;Winter;164.1155553;-6.92;-39.17
Hog_education_Donnie;Summer;0.16577471;-93.595;-56.67
Hog_education_Donnie;Winter;30.09743046;-77.83;-50.45
Hog_education_George;Summer;0.333764648;-19.63;-38.245
Hog_education_George;Winter;133.5150172;-17;-36.695
Hog_education_Hallie;Summer;96.98802334;19.175;-20.3
Hog_education_Hallie;Winter;97.81528559;13.56;-24.25
Hog_education_Haywood;Summer;178.9941032;-21.44;-31.595
Hog_education_Haywood;Winter;177.9935045;-22.015;-32.08
Hog_education_Janell;Summer;1.366597351;64.33;-12.53
Hog_education_Janell;Winter;501.1632346;-15.63;-34.545
Hog_education_Jared;Summer;40.51414365;-59.98;-72.28
Hog_education_Jared;Winter;49.29816323;-67.03;-74.91
Hog_education_Jewel;Summer;40.95361244;-33.67;-45.515
Hog_education_Jewel;Winter;35.48824342;-54.98;-54.05
Hog_education_Jordan;Summer;0.085869634;-85.57;-56.14
Hog_education_Jordan;Winter;34.85564629;-73.63;-56.185
Hog_education_Leandro;Summer;0.257822403;-37.895;-40.02
Hog_education_Leandro;Winter;104.7838197;-38.45;-44.175
Hog_education_Luvenia;Summer;125.519461;-25.98;-41.7
Hog_education_Luvenia;Winter;111.3604428;-39.17;-46.88
Hog_education_Madge;Summer;57.82967315;-71.55;-60.095
Hog_education_Madge;Winter;57.95459556;-73.33;-61.74
Hog_education_Odell;Summer;167.4165349;-9.91;-27.485
Hog_education_Odell;Winter;154.2190171;-11.11;-30.09
Hog_education_Rachael;Summer;0.221978423;-6.61;-31.51
Hog_education_Rachael;Winter;0.020219257;27.06;-25.285
Hog_education_Robert;Summer;0.19070912;-56.45;-58.055
Hog_education_Robert;Winter;67.01470387;-61.8;-63.685
Hog_education_Roberto;Summer;85.06058034;-48.33;-59.93
Hog_education_Roberto;Winter;98.29089656;-67.95;-65.425
Hog_education_Sonia;Summer;165.3451158;-45.09;-47.3
Hog_education_Sonia;Winter;155.7923242;-43.75;-45.66
Hog_education_Wayne;Summer;90.56901122;-38.02;-49.26
Hog_education_Wayne;Winter;83.21721242;-43.805;-53.61
Moose_education_Abbie;Summer;419.7579635;-32.06;-47.66
Moose_education_Abbie;Winter;429.772924;-33.36;-47.51
Moose_education_Clark;Summer;181.3250224;-58.23;-61.935
Moose_education_Clark;Winter;187.6527036;-61.91;-59.96
Moose_education_Florence;Summer;188.2855098;-67;-76.3
Moose_education_Florence;Winter;200.5587413;-62.04;-71.135
Moose_education_Gladys;Summer;252.7372001;-75.3;-63.93
Moose_education_Gladys;Winter;254.7243649;-76.29;-65.73
Moose_education_Leland;Summer;1.684402311;-49.145;-58.17
Moose_education_Leland;Winter;569.4464865;-50.15;-56.99
Moose_education_Lori;Summer;212.8774561;30.72;5.945
Moose_education_Lori;Winter;0.070708685;-21.29;-18.93
Moose_education_Maria;Summer;393.9600839;993.53;151.62
Moose_education_Maria;Winter;353.4885565;-30.95;-44.615
Moose_education_Marina;Summer;103.1195583;-47.18;-57.91
Moose_education_Marina;Winter;108.2316151;-36.98;-51.55
Moose_education_Marlon;Summer;140.6233762;-53.595;-64.93
Moose_education_Marlon;Winter;145.4963373;-50.69;-63.815
Moose_education_Rene;Summer;190.7941233;-76.65;-82.62
Moose_education_Rene;Winter;206.4245145;-77.3;-80.205
Moose_education_Ricardo;Summer;330.5289594;-25.78;-44.47
Moose_education_Ricardo;Winter;381.6838144;-21.03;-40.99
Panther_education_Alecia;Summer;311.7964319;-66.06;-49.78
Panther_education_Alecia;Winter;1.971066701;-64.43;-49.75
Panther_education_Annetta;Summer;167.5149986;-69.855;-55
Panther_education_Annetta;Winter;1.107842347;-71.35;-55.72
Panther_education_Aurora;Summer;235.8309696;-81.965;-67.555
Panther_education_Aurora;Winter;231.7705718;-83.31;-69.02
Panther_education_Cleopatra;Summer;178.6025198;-71.96;-63.065
Panther_education_Cleopatra;Winter;231.7779055;-72.845;-56.24
Panther_education_Diann;Summer;0.335469951;-88.08;-61.93
Panther_education_Diann;Winter;578.1329582;-86.175;-55.67
Panther_education_Edna;Summer;202.9814141;-58.29;-52.99
Panther_education_Edna;Winter;200.1063752;-69.44;-57.48
Panther_education_Emily;Summer;299.5754151;-76.02;-51.57
Panther_education_Emily;Winter;2.01889209;-75.91;-50.535
Panther_education_Enriqueta;Summer;192.8079806;-72.135;-53.785
Panther_education_Enriqueta;Winter;1.378228138;-76.18;-53.88
Panther_education_Genevieve;Summer;318.7046873;-49.49;-43.635
Panther_education_Genevieve;Winter;332.6557955;-49.47;-44.71
Panther_education_Gina;Summer;553.7282868;24.275;-13.23
Panther_education_Gina;Winter;519.5318042;22.1;-14.81
Panther_education_Hugh;Summer;858.9093665;34.64;-0.35
Panther_education_Hugh;Winter;888.8108581;32.74;-14.875
Panther_education_Ivan;Summer;326.590156;-61.82;-48.885
Panther_education_Ivan;Winter;2.133360023;-56.385;-44.155
Panther_education_Janis;Summer;0.345131512;-45.55;-46.115
Panther_education_Janis;Winter;338.5091942;-35.43;-48.475
Panther_education_Jerome;Summer;614.786476;-25.53;-34.28
Panther_education_Jerome;Winter;608.753284;-26.125;-35.85
Panther_education_Jonathan;Summer;0.25285406;-16.19;-23.69
Panther_education_Jonathan;Winter;399.0825581;23.135;-6.02
Panther_education_Karri;Summer;1147.442606;88.175;13.35
Panther_education_Karri;Winter;6.815720645;92.73;-9.825
Panther_education_Mattie;Summer;216.7307877;-78.505;-58.16
Panther_education_Mattie;Winter;174.6455579;-60.205;-58.19
Panther_education_Misty;Summer;2206.780881;9.76;-16.685
Panther_education_Misty;Winter;10.13927946;-33.555;-24.52
Panther_education_Mohammad;Summer;214.0208756;-30.56;-42.84
Panther_education_Mohammad;Winter;212.1948878;-53.13;-55.59
Panther_education_Neal;Summer;437.487381;-76.615;-68.49
Panther_education_Neal;Winter;491.7160711;-81;-70.63
Panther_education_Quintin;Summer;0.303665338;-72.82;-51.45
Panther_education_Quintin;Winter;2.802240386;-72.67;-49.005
Panther_education_Rosalie;Summer;1351.372731;-5.575;-24.075
Panther_education_Rosalie;Winter;1346.50575;-25.8;-27.78
Panther_education_Scarlett;Summer;112.9695404;-9.405;-38.755
Panther_education_Scarlett;Winter;123.6435199;-47.8;-46.16
Panther_education_Shelton;Summer;289.3605374;-38.38;-41.365
Panther_education_Shelton;Winter;2.187660162;56.18;-2.165
Panther_education_Sophia;Summer;459.8880829;88.17;2.54
Panther_education_Sophia;Winter;471.5424769;11.555;-23.355
Panther_education_Teofila;Summer;252.0624235;-73.39;-55.05
Panther_education_Teofila;Winter;1.775894932;-72;-50.685
Panther_education_Tina;Summer;0.133327705;-53.63;-42.19
Panther_education_Tina;Winter;0.613707691;-21.2;-32.07
Panther_education_Violet;Summer;3247.220025;52.115;-0.54
Panther_education_Violet;Winter;2809.113519;27.01;-7.01
Panther_education_Zelda;Summer;153.5438079;-78.025;-53.58
Panther_education_Zelda;Winter;1.06727962;-82.605;-57.68
Peacock_education_Anita;Summer;34.62194022;-76.395;-69.38
Peacock_education_Anita;Winter;40.0245276;-67.52;-56.08
Peacock_education_Dustin;Summer;26.01953496;-60.23;-52.13
Peacock_education_Dustin;Winter;26.72041564;-69.92;-55.015
Peacock_education_Forest;Summer;52.09815749;-41.035;-41.145
Peacock_education_Forest;Winter;53.68614228;-42.66;-41.54
Peacock_education_Gilberto;Summer;195.3658571;-48.655;-43.49
Peacock_education_Gilberto;Winter;195.9312588;-46.92;-42.525
Peacock_education_Joshua;Summer;283.5964537;-36.65;-40.33
Peacock_education_Joshua;Winter;288.7756112;-45.05;-39.225
Peacock_education_Karyn;Summer;175.9743083;9.95;-19.355
Peacock_education_Karyn;Winter;172.9338529;11.54;-19.765
Peacock_education_Lyle;Summer;161.9669093;-57.17;-49.905
Peacock_education_Lyle;Winter;162.2187377;-64.83;-53.37
Peacock_education_Ophelia;Summer;275.091524;-33.4;-35.38
Peacock_education_Ophelia;Winter;283.0899369;-7.4;-30.36
Peacock_education_Pasquale;Summer;236.9943398;-11.48;-30.35
Peacock_education_Pasquale;Winter;248.2750516;-10.93;-29
Peacock_education_Patience;Summer;41.10610933;-17.74;-46.145
Peacock_education_Patience;Winter;40.66499686;-36.605;-52.96
Peacock_education_Robbie;Summer;28.81461415;-51.165;-50.03
Peacock_education_Robbie;Winter;31.9068839;-55.06;-51.53
Peacock_education_Shelly;Summer;98.24375026;-10.055;-27.655
Peacock_education_Shelly;Winter;101.1772819;5.41;-27
Peacock_education_Yolanda;Summer;43.25768695;-53.33;-50.025
Peacock_education_Yolanda;Winter;42.03673013;-58.27;-50
Rat_education_Adell;Summer;116.3873144;-66.96;-61.905
Rat_education_Adell;Winter;120.9181486;-59.395;-56
Rat_education_Adrian;Summer;17.03739375;186.18;41.055
Rat_education_Adrian;Winter;8.558244212;-52.16;-41.1
Rat_education_Alfred;Summer;24.86376586;-87.255;-56.445
Rat_education_Alfred;Winter;0.013029473;-74.05;-51.775
Rat_education_Barney;Summer;0.152638189;17.8;-25.16
Rat_education_Barney;Winter;101.3425514;14.39;-26.67
Rat_education_Beverly;Summer;0.007014315;-31.7;-37.89
Rat_education_Beverly;Winter;0.003679981;-39.39;-35.845
Rat_education_Brett;Summer;0.08094213;-67.23;-63.155
Rat_education_Brett;Winter;0.038154205;-58.76;-56.14
Rat_education_Bryant;Summer;0.018940522;4.32;-18.83
Rat_education_Bryant;Winter;0.006447521;17.135;-12.425
Rat_education_Calvin;Summer;0.022935732;-1.31;-34.135
Rat_education_Calvin;Winter;38.58993365;-4.45;-25.55
Rat_education_Candida;Summer;0.123747011;-24.43;-48.75
Rat_education_Candida;Winter;72.37827248;-39.25;-57.9
Rat_education_Carmela;Summer;0.048334268;42.315;-19.045
Rat_education_Carmela;Winter;31.03533044;267.26;18.225
Rat_education_Cecil;Summer;0.005993189;843.7;124.385
Rat_education_Cecil;Winter;7.499883016;-11.665;-26.73
Rat_education_Cedric;Summer;0.125759387;9.39;-30.165
Rat_education_Cedric;Winter;0.060695317;0.59;-36.6
Rat_education_Cinthia;Summer;0.07504486;-41.66;-52.39
Rat_education_Cinthia;Winter;0.04074065;-11.755;-22.805
Rat_education_Colin;Summer;35.05912608;-44.87;-42.255
Rat_education_Colin;Winter;19.3324397;-48.555;-58.81
Rat_education_Conrad;Summer;0.034484843;-83.075;-87.025
Rat_education_Conrad;Winter;0.008041414;8.76;-52.665
Rat_education_Dann;Summer;2.079805077;32.375;-10.94
Rat_education_Dann;Winter;0.285323401;-68.2;-46.92
Rat_education_Davis;Summer;43.05733991;-74.19;-59.875
Rat_education_Davis;Winter;0.022696439;-70.1;-56.09
Rat_education_Deanna;Summer;0.060937205;-33.795;-45.925
Rat_education_Deanna;Winter;0.035930359;-30.065;-37.205
Rat_education_Debra;Summer;0.119369417;-23.61;-42.85
Rat_education_Debra;Winter;88.36062807;-8.25;-35.32
Rat_education_Dianne;Summer;109.363774;-62.31;-46.57
Rat_education_Dianne;Winter;113.6152335;-22.1;-33.53
Rat_education_Dreama;Summer;42.39418142;-21.8;-31.61
Rat_education_Dreama;Winter;34.63692278;-37.425;-42.185
Rat_education_Earl;Summer;0.016339161;-30.465;-31
Rat_education_Earl;Winter;0.006788984;-30.505;-30.42
Rat_education_Earnest;Summer;51.21390598;-23.935;-49.205
Rat_education_Earnest;Winter;42.75580514;-38.89;-53.75
Rat_education_Edmund;Summer;0.146509378;-8.96;-40.445
Rat_education_Edmund;Winter;0.053710627;-32.315;-49.215
Rat_education_Elisa;Summer;48.75191708;-49.645;-69.05
Rat_education_Elisa;Winter;42.22811728;-56.62;-70.92
Rat_education_Elsie;Summer;3.961916132;1.18;-26.315
Rat_education_Elsie;Winter;0.003088331;61.62;-7.715
Rat_education_Esther;Summer;0.069265911;-12.995;-42.83
Rat_education_Esther;Winter;0.02889235;-44.83;-52.29
Rat_education_Everett;Summer;167.9337875;-83.125;-64.855
Rat_education_Everett;Winter;0.086354115;-82.18;-64.015
Rat_education_Fernando;Summer;61.92416034;Inf;Inf
Rat_education_Fernando;Winter;83.77097152;15.425;-20.5
Rat_education_Francisca;Summer;0.051410806;38.105;-25.755
Rat_education_Francisca;Winter;27.4156852;-7.775;-42.57
Rat_education_Gricelda;Summer;0.066309307;6.53;-24.77
Rat_education_Gricelda;Winter;65.94024399;-11.74;-30.605
Rat_education_Guillermo;Summer;0.090530839;-47.83;-46.005
Rat_education_Guillermo;Winter;55.99236634;-57.8;-49.275
Rat_education_Humberto;Summer;0.007897395;-37.765;-36.01
Rat_education_Humberto;Winter;0.003556719;-4.99;-16.515
Rat_education_Imelda;Summer;0.023770995;-58.04;-47.47
Rat_education_Imelda;Winter;16.50411205;-65.375;-48.505
Rat_education_Irma;Summer;0.009459289;218.2;20.865
Rat_education_Irma;Winter;0.00457249;75.485;7.21
Rat_education_Jacob;Summer;0.0770558;-75.245;-75.605
Rat_education_Jacob;Winter;0.039820151;-57.78;-57.775
Rat_education_Jame;Summer;1.505562824;119.53;19.915
Rat_education_Jame;Winter;1209.901643;23.965;-14.54
Rat_education_Jeanne;Summer;0.193771803;29.625;-4.66
Rat_education_Jeanne;Winter;160.8398904;30.365;-6.73
Rat_education_Jena;Summer;0.057539098;-88.85;-59.09
Rat_education_Jena;Winter;50.24831642;-87.36;-56.375
Rat_education_Jesse;Summer;0.012947439;-9.13;-24.65
Rat_education_Jesse;Winter;8.835752422;-10.285;-23.02
Rat_education_Kandice;Summer;23.28215879;100.66;-5.17
Rat_education_Kandice;Winter;0.019077187;104.61;11.44
Rat_education_Kathryn;Summer;0.000503138;11.015;-16.635
Rat_education_Kathryn;Winter;0.829263477;-42.99;-33.655
Rat_education_Keith;Summer;0.002460627;-65.56;-47.86
Rat_education_Keith;Winter;0.002090788;-65.195;-45.885
Rat_education_Kelsey;Summer;85.40797985;13.64;-31.905
Rat_education_Kelsey;Winter;67.53163787;-17.04;-38.045
Rat_education_Lee;Summer;0.011780818;-28.53;-36.895
Rat_education_Lee;Winter;8.978393968;-37.15;-37.775
Rat_education_Leonardo;Summer;44.26382062;-42.165;-45.465
Rat_education_Leonardo;Winter;54.48922805;-53.26;-50.91
Rat_education_Lincoln;Summer;0.07186785;-14.03;-41.47
Rat_education_Lincoln;Winter;52.11647019;-21.685;-45.345
Rat_education_Liz;Summer;0.014623765;-4.915;-23.935
Rat_education_Liz;Winter;9.557496704;18.53;-15.875
Rat_education_Lonnie;Summer;0.071326369;-70.5;-71.685
Rat_education_Lonnie;Winter;46.05275876;-60.59;-63.64
Rat_education_Lynn;Summer;0.922874373;10.185;-18.935
Rat_education_Lynn;Winter;0.384841255;181.45;25.295
Rat_education_Marcos;Summer;166.7634752;-68.94;-49.02
Rat_education_Marcos;Winter;0.094310915;-48.565;-33.49
Rat_education_Marianna;Summer;0.36514797;7.85;-25.73
Rat_education_Marianna;Winter;0.185705517;12.675;-22.77
Rat_education_Maricela;Summer;0.152599861;-32.34;-45.685
Rat_education_Maricela;Winter;101.9301415;-30.79;-49.5
Rat_education_Marvin;Summer;0.021538459;-17.16;-33.32
Rat_education_Marvin;Winter;16.8253742;-23.9;-24.815
Rat_education_Mavis;Summer;0.005216074;-11.475;-17.79
Rat_education_Mavis;Winter;0.005187656;167.96;31.95
Rat_education_Meghan;Summer;91.05816696;-40.53;-48.14
Rat_education_Meghan;Winter;0.058647689;-40.04;-46.01
Rat_education_Milagros;Summer;11.26432342;-42.46;-54.015
Rat_education_Milagros;Winter;0.00887367;157.3;8.805
Rat_education_Mona;Summer;48.84138614;-54.85;-68.92
Rat_education_Mona;Winter;44.07137348;-67.76;-71.57
Rat_education_Morton;Summer;0.021356773;-28.19;-33.96
Rat_education_Morton;Winter;14.06106022;-28.32;-35.3
Rat_education_Mose;Summer;2.377321578;32.825;-24.9
Rat_education_Mose;Winter;0.0019419;245.815;82.06
Rat_education_Nellie;Summer;0.09025214;-53.48;-55.81
Rat_education_Nellie;Winter;61.6430805;-44.775;-52.95
Rat_education_Nona;Summer;2.886968236;-62.375;-59.31
Rat_education_Nona;Winter;0.00388856;73.025;12.19
Rat_education_Nydia;Summer;0.043078751;-35.875;-53.42
Rat_education_Nydia;Winter;31.7337829;-40.335;-57.78
Rat_education_Pat;Summer;0.04166307;-46.76;-60.43
Rat_education_Pat;Winter;27.12954276;-58.42;-67.02
Rat_education_Patty;Summer;0.030625176;111.62;8.87
Rat_education_Patty;Winter;0.010805597;218.065;41.59
Rat_education_Renee;Summer;0.052575219;-29.17;-31.27
Rat_education_Renee;Winter;32.42191228;-32.62;-38.525
Rat_education_Robyn;Summer;220.8233186;-68.29;-53.14
Rat_education_Robyn;Winter;183.0456231;-64.855;-50.095
Rat_education_Rogelio;Summer;0.102843934;-72.88;-53.75
Rat_education_Rogelio;Winter;0.053474717;-69.66;-49.355
Rat_education_Rosalyn;Summer;0.050665421;-35.445;-51.97
Rat_education_Rosalyn;Winter;0.027430348;-31.38;-43.005
Rat_education_Royal;Summer;0.006322823;-53.76;-45.16
Rat_education_Royal;Winter;3.325033247;-39.86;-40.355
Rat_education_Salvatore;Summer;197.6347693;-82.18;-58.45
Rat_education_Salvatore;Winter;241.8433103;-68.06;-55.72
Rat_education_Shellie;Summer;0.103369394;-10.86;-42.14
Rat_education_Shellie;Winter;78.82623819;-20.46;-44.4
Rat_education_Sherwood;Summer;0.006052573;88.25;-4.55
Rat_education_Sherwood;Winter;0.003397073;57.68;-6.85
Rat_education_Sina;Summer;0.001976503;-44.19;-36.74
Rat_education_Sina;Winter;0.001157444;146.155;21.51
Rat_education_Stuart;Summer;0.013251057;-30.86;-54.18
Rat_education_Stuart;Winter;8.827410104;-37.645;-59.115
Rat_education_Terese;Summer;0.011481511;103.21;-9.815
Rat_education_Terese;Winter;6.526680217;40;5.675
Rat_education_Theo;Summer;80.10657429;-63.76;-59.29
Rat_education_Theo;Winter;0.046384158;-69.765;-57.935
Rat_education_Tim;Summer;0.030234134;-41.54;-40.73
Rat_education_Tim;Winter;22.66081602;60.58;-13.72
Rat_education_Ulrike;Summer;0.448146198;-39.455;-40.06
Rat_education_Ulrike;Winter;255.1402671;-47.925;-43.56
Rat_education_Verna;Summer;0.064276129;-26.52;-47.82
Rat_education_Verna;Winter;0.02721546;-38.5;-52.255
Rat_education_Vicky;Summer;16.09618401;-17.675;-45.375
Rat_education_Vicky;Winter;12.29679582;-27.02;-47.15
Rat_education_Willie;Summer;0.019566716;0.65;-21.46
Rat_education_Willie;Winter;0.012717839;-2.085;-12.85
Rat_education_Wilmer;Summer;0.07423657;-47.83;-54.495
Rat_education_Wilmer;Winter;0.04146282;-35.66;-43.15
Rat_education_Winnie;Summer;38.1478108;-40.075;-49.035
Rat_education_Winnie;Winter;52.33082965;-25.855;-45.235
Rat_education_Yu;Summer;0.037633112;-39.16;-55.04
Rat_education_Yu;Winter;0.024041856;8.48;-30.44
Rat_education_Zina;Summer;0.050489947;-46.325;-66.35
Rat_education_Zina;Winter;35.41063188;-57.81;-67.115
Rat_education_Zoe;Summer;0.004745207;5.645;-32.115
Rat_education_Zoe;Winter;9.775057728;3.135;-29.055
Robin_education_Audrea;Summer;483.0633561;3.76;-22.82
Robin_education_Audrea;Winter;421.3469582;4.77;-28.03
Robin_education_Billi;Summer;43.47754697;-58.125;-73.155
Robin_education_Billi;Winter;46.98129211;-66.41;-74.36
Robin_education_Cecilia;Summer;1.651342858;-50.84;-51.435
Robin_education_Cecilia;Winter;167.2302937;-64.08;-54.54
Robin_education_Derrick;Summer;157.1921539;-25.985;-42.04
Robin_education_Derrick;Winter;156.6273862;-35.83;-44.72
Robin_education_Jasper;Summer;203.7263295;-6.83;-34.32
Robin_education_Jasper;Winter;215.9045494;-7.28;-34.785
Robin_education_Julius;Summer;1.140992101;-40.32;-47.865
Robin_education_Julius;Winter;0.06732901;-44.14;-53.69
Robin_education_Karyl;Summer;150.8593404;-27.89;-42.195
Robin_education_Karyl;Winter;136.4918663;-36.695;-49.485
Robin_education_Kiera;Summer;68.78575419;-54.8;-60.16
Robin_education_Kiera;Winter;76.18015971;-64.315;-65.145
Robin_education_Kristopher;Summer;98.73501811;6.285;-31.705
Robin_education_Kristopher;Winter;97.17001405;-9.04;-36.985
Robin_education_Lashandra;Summer;0.460721202;-46.83;-46.47
Robin_education_Lashandra;Winter;50.78455442;-32.23;-40.81
Robin_education_Leslie;Summer;3.063074346;-27.62;-40.725
Robin_education_Leslie;Winter;299.6248974;-36.17;-42.465
Robin_education_Lizbeth;Summer;2.713814063;-5.39;-29.075
Robin_education_Lizbeth;Winter;0.134734392;-0.44;-30.92
Robin_education_Madeline;Summer;168.9935448;-30.63;-37.12
Robin_education_Madeline;Winter;168.2045878;-21.08;-37.825
Robin_education_Margarito;Summer;2.833986344;-30.285;-37.22
Robin_education_Margarito;Winter;253.6973075;-15.56;-34.94
Robin_education_Megan;Summer;150.5608962;-19.125;-36.4
Robin_education_Megan;Winter;0.082043205;-7.71;-33.55
Robin_education_Mercedes;Summer;2.29545422;-8.15;-34.62
Robin_education_Mercedes;Winter;189.603308;-10.65;-38.87
Robin_education_So;Summer;176.9006945;-17.69;-34.445
Robin_education_So;Winter;181.1246784;-21.02;-39.24
Robin_education_Takako;Summer;562.4609074;-21.905;-35.09
Robin_education_Takako;Winter;318.61467;-3.56;-32.47
Robin_education_Terrance;Summer;138.4618102;-26.28;-42.765
Robin_education_Terrance;Winter;0.07935794;-23.97;-39.97
Robin_education_Zenia;Summer;1.655061461;-30.01;-45.425
Robin_education_Zenia;Winter;151.417958;-35.22;-44.665
Wolf_education_Anisa;Summer;79.6468809;87.115;-7.235
Wolf_education_Anisa;Winter;102.9595007;-72.415;-64.84
Wolf_education_Arnulfo;Summer;28.18941454;3.95;-32.07
Wolf_education_Arnulfo;Winter;33.54286796;-58.81;-57.72
Wolf_education_Bobby;Summer;40.73755348;-51.515;-59.9
Wolf_education_Bobby;Winter;43.46102094;-77;-63.45
Wolf_education_Cheryl;Summer;20.97776743;-48.93;-56.09
Wolf_education_Cheryl;Winter;22.54560647;-66.425;-60.22
Wolf_education_Clarissa;Summer;32.74288064;-28.39;-36.655
Wolf_education_Clarissa;Winter;34.12704651;-39.47;-52.25
Wolf_education_Cody;Summer;38.00253363;-42.055;-40.59
Wolf_education_Cody;Winter;38.42359261;-57;-61.6
Wolf_education_Dolores;Summer;24.83730423;-37.995;-50.89
Wolf_education_Dolores;Winter;26.63147204;-64.39;-62.98
Wolf_education_Dorris;Summer;122.7533756;-59.1;-49.235
Wolf_education_Dorris;Winter;122.4584884;-47.005;-41.23
Wolf_education_Eulalia;Summer;37.3223619;-80.07;-70.84
Wolf_education_Eulalia;Winter;37.95066426;-82.685;-73.905
Wolf_education_Joaquin;Summer;126.9180541;13.53;-19.84
Wolf_education_Joaquin;Winter;132.0400194;-5.1;-27.31
Wolf_education_Josefa;Summer;43.22983;-68.48;-76.36
Wolf_education_Josefa;Winter;47.58458;-73.79;-77.995
Wolf_education_Katie;Summer;39.11553771;-37.61;-52.65
Wolf_education_Katie;Winter;41.15573493;-52.53;-64.51
Wolf_education_Laurinda;Summer;47.24476358;-45.52;-60.275
Wolf_education_Laurinda;Winter;48.82213401;-62.93;-70.245
Wolf_education_Loren;Summer;79.08920263;-34.21;-51.995
Wolf_education_Loren;Winter;82.29659731;-46.35;-59.56
Wolf_education_Miguel;Summer;27.84653793;-42.99;-63.51
Wolf_education_Miguel;Winter;0.014535334;-49.47;-67.65
Wolf_education_Roderick;Summer;25.17553441;-79.685;-56.6
Wolf_education_Roderick;Winter;25.91084707;-73.76;-54.76
Wolf_education_Tammie;Summer;47.3738154;-38.48;-47.47
Wolf_education_Tammie;Winter;45.95754562;-42.385;-50.52
Wolf_education_Tori;Summer;81.76421706;-50.775;-52.29
Wolf_education_Tori;Winter;83.43358163;-61.99;-60.525
Wolf_education_Vivian;Summer;33.81990607;-51.335;-52.415
Wolf_education_Vivian;Winter;37.74913526;-68.95;-71.89
